Isolate,Lineage,Country,Year,Region
ERR025362,NA,Vietnam,2004,Southeast Asia
ERR025364,NA,Vietnam,2003,Southeast Asia
ERR025366,NA,India,2007,South Asia
ERR025367,NA,Mozambique,2005,Africa
ERR025368,NA,India,2007,South Asia
ERR025369,NA,India,2006,South Asia
ERR025370,NA,Tanzania,2009,Africa
ERR025371,NA,India,2007,South Asia
ERR025372,NA,India,2007,South Asia
ERR025373,NA,Bangladesh,2001,South Asia
ERR025374,NA,India,2005,South Asia
ERR025375,NA,India,2007,South Asia
ERR025377,NA,Mozambique,2005,Africa
ERR025378,NA,Peru,1991,Latin America
ERR025379,NA,India,1980,South Asia
ERR025380,NA,Unknown,1973,Unknown
ERR025381,NA,Angola,1989,Africa
ERR025382,NA,Indonesia,1957,Southeast Asia
ERR025383,NA,Bangladesh,1979,South Asia
ERR025384,NA,India,1977,South Asia
ERR025385,NA,Bangladesh,1971,South Asia
ERR025386,NA,Bangladesh,1979,South Asia
ERR025388,NA,Peru,1991,Latin America
ERR025389,NA,Peru,1991,Latin America
ERR025390,NA,Peru,1991,Latin America
ERR025392,NA,Bangladesh,1994,South Asia
ERR025393,NA,Bangladesh,2006,South Asia
ERR025395,NA,Bangladesh,2007,South Asia
ERR025396,NA,Bangladesh,1991,South Asia
ERR028068,NA,Kenya,2009,Africa
ERR028074,NA,Kenya,2009,Africa
ERR028075,NA,Kenya,2009,Africa
ERR028076,NA,Kenya,2009,Africa
ERR037741,NA,Kenya,2009,Africa
ERR042733,NA,Gaza,1994,Middle East
ERR042738,NA,Palestine,1994,Middle East
ERR044779,NA,Mexico,1991,Latin America
ERR044797,NA,Mozambique,2004,Africa
ERR044799,NA,Zimbabwe,2009,Africa
ERR051745,BD-1,Pakistan,2010,South Asia
ERR051746,BD-1,Pakistan,2010,South Asia
ERR051748,BD-1,Pakistan,2010,South Asia
ERR051749,BD-1,Pakistan,2010,South Asia
ERR051751,BD-1,Pakistan,2010,South Asia
ERR051752,BD-1,Pakistan,2010,South Asia
ERR051756,BD-1,Pakistan,2010,South Asia
ERR051759,BD-1,Pakistan,2010,South Asia
ERR051760,BD-1,Pakistan,2010,South Asia
ERR051761,BD-1,Pakistan,2010,South Asia
ERR051762,BD-1,Pakistan,2010,South Asia
ERR051763,BD-1,Pakistan,2010,South Asia
ERR051764,BD-1,Pakistan,2010,South Asia
ERR051765,BD-2,Pakistan,2010,South Asia
ERR051767,BD-2,Pakistan,2010,South Asia
ERR051768,BD-2,Pakistan,2010,South Asia
ERR051769,BD-2,Pakistan,2010,South Asia
ERR051770,BD-2,Pakistan,2010,South Asia
ERR051771,BD-1,Pakistan,2010,South Asia
ERR051772,BD-2,Pakistan,2010,South Asia
ERR051773,BD-1,Pakistan,2010,South Asia
ERR051775,BD-1,Pakistan,2010,South Asia
ERR051776,BD-1,Pakistan,2010,South Asia
ERR051777,BD-1,Pakistan,2010,South Asia
ERR051779,BD-1,Pakistan,2010,South Asia
ERR051780,BD-1,Pakistan,2010,South Asia
ERR051781,BD-1,Pakistan,2010,South Asia
ERR051783,BD-1,Pakistan,2010,South Asia
ERR051784,BD-1,Pakistan,2010,South Asia
ERR051785,BD-1,Pakistan,2010,South Asia
ERR051786,BD-2,Pakistan,2010,South Asia
ERR051787,BD-1,Pakistan,2010,South Asia
ERR051788,BD-1,Pakistan,2010,South Asia
ERR051789,BD-1,Pakistan,2010,South Asia
ERR051790,BD-1,Pakistan,2010,South Asia
ERR117593,NA,Kenya,2007,Africa
ERR117609,NA,Kenya,2009,Africa
ERR11850017,BD-2,Bangladesh,2017,South Asia
ERR11850018,BD-2,Bangladesh,2017,South Asia
ERR11850019,BD-2,Bangladesh,2017,South Asia
ERR11850020,BD-2,Bangladesh,2017,South Asia
ERR11850021,BD-2,Bangladesh,2016,South Asia
ERR11850022,BD-2,Bangladesh,2018,South Asia
ERR11850023,BD-2,Bangladesh,2016,South Asia
ERR11850024,BD-2,Bangladesh,2015,South Asia
ERR11850025,BD-2,Bangladesh,2017,South Asia
ERR11850026,BD-2,Bangladesh,2018,South Asia
ERR11850027,BD-2,Bangladesh,2017,South Asia
ERR11850028,BD-2,Bangladesh,2017,South Asia
ERR11850029,BD-2,Bangladesh,2017,South Asia
ERR11850030,BD-2,Bangladesh,2016,South Asia
ERR11850031,BD-2,Bangladesh,2017,South Asia
ERR11850032,BD-2,Bangladesh,2015,South Asia
ERR11850033,BD-2,Bangladesh,2018,South Asia
ERR11850034,BD-2,Bangladesh,2017,South Asia
ERR11850035,BD-2,Bangladesh,2017,South Asia
ERR11850036,BD-2,Bangladesh,2017,South Asia
ERR11850037,BD-2,Bangladesh,2015,South Asia
ERR11850038,BD-2,Bangladesh,2017,South Asia
ERR11850039,BD-2,Bangladesh,2018,South Asia
ERR11850040,BD-2,Bangladesh,2015,South Asia
ERR11850041,BD-2,Bangladesh,2018,South Asia
ERR11850042,BD-2,Bangladesh,2016,South Asia
ERR11850043,BD-2,Bangladesh,2017,South Asia
ERR11850044,BD-2,Bangladesh,2016,South Asia
ERR11850045,BD-2,Bangladesh,2017,South Asia
ERR11850046,BD-2,Bangladesh,2016,South Asia
ERR11850047,BD-2,Bangladesh,2016,South Asia
ERR11850048,BD-2,Bangladesh,2016,South Asia
ERR11850049,BD-2,Bangladesh,2016,South Asia
ERR11850050,BD-2,Bangladesh,2016,South Asia
ERR11850051,BD-2,Bangladesh,2016,South Asia
ERR11850052,BD-2,Bangladesh,2016,South Asia
ERR11850053,BD-2,Bangladesh,2016,South Asia
ERR11850054,BD-2,Bangladesh,2015,South Asia
ERR11850055,BD-2,Bangladesh,2016,South Asia
ERR11850056,BD-2,Bangladesh,2016,South Asia
ERR11850057,BD-2,Bangladesh,2016,South Asia
ERR11850058,BD-2,Bangladesh,2016,South Asia
ERR11850059,BD-2,Bangladesh,2016,South Asia
ERR11850060,BD-2,Bangladesh,2016,South Asia
ERR11850061,BD-2,Bangladesh,2016,South Asia
ERR11850062,BD-2,Bangladesh,2015,South Asia
ERR11850063,BD-2,Bangladesh,2016,South Asia
ERR11850064,BD-2,Bangladesh,2016,South Asia
ERR11850065,BD-2,Bangladesh,2016,South Asia
ERR11850066,BD-2,Bangladesh,2016,South Asia
ERR11850067,BD-2,Bangladesh,2016,South Asia
ERR11850068,BD-2,Bangladesh,2016,South Asia
ERR11850069,BD-2,Bangladesh,2016,South Asia
ERR11850070,BD-2,Bangladesh,2016,South Asia
ERR11850071,BD-1,Bangladesh,2018,South Asia
ERR11850072,BD-2,Bangladesh,2016,South Asia
ERR11850073,BD-2,Bangladesh,2016,South Asia
ERR11850074,BD-2,Bangladesh,2017,South Asia
ERR11850075,BD-2,Bangladesh,2017,South Asia
ERR11850076,BD-2,Bangladesh,2016,South Asia
ERR11850077,BD-2,Bangladesh,2016,South Asia
ERR11850078,BD-2,Bangladesh,2016,South Asia
ERR11850079,BD-2,Bangladesh,2016,South Asia
ERR11850080,BD-2,Bangladesh,2016,South Asia
ERR11850081,BD-2,Bangladesh,2016,South Asia
ERR11850082,BD-2,Bangladesh,2016,South Asia
ERR11850083,BD-2,Bangladesh,2016,South Asia
ERR11850084,BD-2,Bangladesh,2016,South Asia
ERR11850085,BD-2,Bangladesh,2016,South Asia
ERR11850086,BD-2,Bangladesh,2016,South Asia
ERR11850087,BD-2,Bangladesh,2016,South Asia
ERR11850088,BD-2,Bangladesh,2015,South Asia
ERR11850089,BD-2,Bangladesh,2016,South Asia
ERR11850090,BD-2,Bangladesh,2014,South Asia
ERR11850091,BD-2,Bangladesh,2016,South Asia
ERR11850092,BD-2,Bangladesh,2016,South Asia
ERR11850093,BD-2,Bangladesh,2016,South Asia
ERR11850094,BD-2,Bangladesh,2016,South Asia
ERR11850095,BD-2,Bangladesh,2016,South Asia
ERR11850096,BD-2,Bangladesh,2016,South Asia
ERR11850097,BD-2,Bangladesh,2016,South Asia
ERR11850098,BD-2,Bangladesh,2014,South Asia
ERR11850099,BD-2,Bangladesh,2018,South Asia
ERR11850100,BD-2,Bangladesh,2014,South Asia
ERR11850101,BD-2,Bangladesh,2018,South Asia
ERR11850102,BD-2,Bangladesh,2018,South Asia
ERR11850103,BD-2,Bangladesh,2014,South Asia
ERR11850104,BD-2,Bangladesh,2016,South Asia
ERR11850105,BD-2,Bangladesh,2017,South Asia
ERR11850106,BD-2,Bangladesh,2016,South Asia
ERR11850107,BD-2,Bangladesh,2017,South Asia
ERR11850108,BD-2,Bangladesh,2016,South Asia
ERR11850109,BD-2,Bangladesh,2017,South Asia
ERR11850110,BD-2,Bangladesh,2017,South Asia
ERR11850111,BD-2,Bangladesh,2017,South Asia
ERR11850112,BD-2,Bangladesh,2017,South Asia
ERR11850113,BD-2,Bangladesh,2016,South Asia
ERR11850114,BD-2,Bangladesh,2017,South Asia
ERR11850115,BD-2,Bangladesh,2017,South Asia
ERR11850116,BD-2,Bangladesh,2017,South Asia
ERR11850117,BD-2,Bangladesh,2018,South Asia
ERR11850118,BD-2,Bangladesh,2018,South Asia
ERR11850119,BD-2,Bangladesh,2018,South Asia
ERR11850120,BD-2,Bangladesh,2018,South Asia
ERR11850121,BD-2,Bangladesh,2018,South Asia
ERR11850122,BD-2,Bangladesh,2018,South Asia
ERR11850123,BD-2,Bangladesh,2018,South Asia
ERR11850124,BD-2,Bangladesh,2018,South Asia
ERR11850125,BD-2,Bangladesh,2015,South Asia
ERR11850126,BD-2,Bangladesh,2014,South Asia
ERR11850127,BD-2,Bangladesh,2015,South Asia
ERR11850128,BD-2,Bangladesh,2017,South Asia
ERR11850129,BD-2,Bangladesh,2014,South Asia
ERR11850130,BD-2,Bangladesh,2014,South Asia
ERR11850131,BD-2,Bangladesh,2015,South Asia
ERR11850132,BD-2,Bangladesh,2015,South Asia
ERR11850133,BD-2,Bangladesh,2015,South Asia
ERR11850134,BD-2,Bangladesh,2014,South Asia
ERR11850135,BD-2,Bangladesh,2017,South Asia
ERR11850136,BD-2,Bangladesh,2014,South Asia
ERR11850137,BD-2,Bangladesh,2017,South Asia
ERR11850138,BD-2,Bangladesh,2014,South Asia
ERR11850139,BD-2,Bangladesh,2018,South Asia
ERR11850140,BD-2,Bangladesh,2015,South Asia
ERR11850141,BD-1,Bangladesh,2018,South Asia
ERR11850142,BD-2,Bangladesh,2015,South Asia
ERR11850143,BD-2,Bangladesh,2014,South Asia
ERR11850144,BD-2,Bangladesh,2014,South Asia
ERR11850145,BD-2,Bangladesh,2015,South Asia
ERR11850146,BD-2,Bangladesh,2018,South Asia
ERR11850147,BD-2,Bangladesh,2018,South Asia
ERR11850148,BD-1,Bangladesh,2018,South Asia
ERR11850149,BD-1,Bangladesh,2018,South Asia
ERR11850150,BD-2,Bangladesh,2018,South Asia
ERR11850151,BD-1,Bangladesh,2018,South Asia
ERR11850152,BD-1,Bangladesh,2018,South Asia
ERR11850153,BD-2,Bangladesh,2017,South Asia
ERR11850154,BD-2,Bangladesh,2017,South Asia
ERR11850156,BD-2,Bangladesh,2017,South Asia
ERR11850157,BD-2,Bangladesh,2018,South Asia
ERR11850158,BD-2,Bangladesh,2018,South Asia
ERR11850159,BD-2,Bangladesh,2017,South Asia
ERR11850160,BD-1,Bangladesh,2018,South Asia
ERR11850161,NA,Bangladesh,2017,South Asia
ERR11850162,BD-2,Bangladesh,2017,South Asia
ERR11850163,BD-2,Bangladesh,2018,South Asia
ERR11850164,BD-2,Bangladesh,2017,South Asia
ERR11850165,BD-1,Bangladesh,2018,South Asia
ERR11850166,BD-2,Bangladesh,2017,South Asia
ERR11850167,BD-1,Bangladesh,2018,South Asia
ERR11850168,BD-1,Bangladesh,2018,South Asia
ERR11850169,BD-2,Bangladesh,2018,South Asia
ERR11850170,BD-1,Bangladesh,2018,South Asia
ERR11850171,BD-2,Bangladesh,2018,South Asia
ERR11850172,BD-2,Bangladesh,2017,South Asia
ERR11850173,BD-2,Bangladesh,2018,South Asia
ERR11850174,BD-2,Bangladesh,2017,South Asia
ERR11850175,BD-2,Bangladesh,2018,South Asia
ERR11850176,BD-2,Bangladesh,2017,South Asia
ERR11850177,BD-2,Bangladesh,2017,South Asia
ERR11850178,BD-2,Bangladesh,2018,South Asia
ERR11850179,BD-1,Bangladesh,2018,South Asia
ERR11850180,BD-2,Bangladesh,2018,South Asia
ERR11850181,BD-2,Bangladesh,2017,South Asia
ERR11850182,BD-2,Bangladesh,2018,South Asia
ERR11850183,BD-2,Bangladesh,2018,South Asia
ERR11850184,BD-2,Bangladesh,2017,South Asia
ERR11850185,BD-1,Bangladesh,2019,South Asia
ERR11850186,BD-2,Bangladesh,2017,South Asia
ERR11850187,BD-2,Bangladesh,2018,South Asia
ERR11850188,BD-2,Bangladesh,2016,South Asia
ERR11850189,BD-2,Bangladesh,2016,South Asia
ERR11850190,BD-2,Bangladesh,2018,South Asia
ERR11850191,BD-1,Bangladesh,2019,South Asia
ERR11850192,BD-2,Bangladesh,2014,South Asia
ERR11850193,BD-2,Bangladesh,2016,South Asia
ERR11850194,BD-1,Bangladesh,2019,South Asia
ERR11850195,BD-1,Bangladesh,2019,South Asia
ERR11850196,BD-2,Bangladesh,2015,South Asia
ERR11850197,BD-1,Bangladesh,2019,South Asia
ERR11850198,BD-2,Bangladesh,2016,South Asia
ERR11850199,BD-2,Bangladesh,2016,South Asia
ERR11850200,BD-2,Bangladesh,2014,South Asia
ERR11850201,BD-2,Bangladesh,2015,South Asia
ERR11850202,BD-2,Bangladesh,2017,South Asia
ERR11850203,BD-2,Bangladesh,2016,South Asia
ERR11850204,BD-2,Bangladesh,2017,South Asia
ERR11850205,BD-2,Bangladesh,2017,South Asia
ERR11850206,BD-1,Bangladesh,2019,South Asia
ERR11850207,BD-1,Bangladesh,2019,South Asia
ERR11850208,BD-1,Bangladesh,2019,South Asia
ERR11850209,BD-1,Bangladesh,2019,South Asia
ERR11850210,BD-1,Bangladesh,2019,South Asia
ERR11850211,BD-1,Bangladesh,2019,South Asia
ERR11850212,BD-1,Bangladesh,2019,South Asia
ERR11850213,BD-1,Bangladesh,2019,South Asia
ERR11850214,BD-1,Bangladesh,2019,South Asia
ERR11850215,BD-1,Bangladesh,2019,South Asia
ERR11850216,BD-1,Bangladesh,2019,South Asia
ERR11850217,BD-1,Bangladesh,2019,South Asia
ERR11850218,BD-1,Bangladesh,2019,South Asia
ERR11850219,BD-1,Bangladesh,2019,South Asia
ERR11850220,BD-1,Bangladesh,2019,South Asia
ERR11850221,BD-1,Bangladesh,2019,South Asia
ERR11850222,BD-1,Bangladesh,2019,South Asia
ERR11850223,BD-1,Bangladesh,2019,South Asia
ERR11850224,BD-1,Bangladesh,2019,South Asia
ERR11850225,BD-1,Bangladesh,2019,South Asia
ERR11850226,BD-1,Bangladesh,2019,South Asia
ERR11850227,BD-1,Bangladesh,2019,South Asia
ERR11850228,BD-1,Bangladesh,2019,South Asia
ERR11850229,BD-1,Bangladesh,2019,South Asia
ERR11850230,BD-1,Bangladesh,2019,South Asia
ERR11850231,BD-1,Bangladesh,2019,South Asia
ERR11850232,BD-1,Bangladesh,2019,South Asia
ERR11850233,BD-1,Bangladesh,2019,South Asia
ERR11850234,BD-1,Bangladesh,2019,South Asia
ERR11850235,BD-1,Bangladesh,2019,South Asia
ERR11850236,BD-1,Bangladesh,2019,South Asia
ERR11850237,BD-1,Bangladesh,2019,South Asia
ERR11850238,BD-1,Bangladesh,2019,South Asia
ERR11850239,BD-1,Bangladesh,2019,South Asia
ERR163240,NA,Mexico,1993,Latin America
ERR163242,NA,Mexico,1994,Latin America
ERR163243,NA,Mexico,1995,Latin America
ERR163244,NA,Mexico,1995,Latin America
ERR163247,NA,Mexico,2004,Latin America
ERR163248,NA,Mexico,2004,Latin America
ERR163250,NA,Mexico,2007,Latin America
ERR163271,NA,Mexico,2010,Latin America
ERR1877642,NA,Rwanda,2000,Africa
ERR1877643,NA,Cameroon,2000,Africa
ERR1877649,NA,Djibouti,2000,Africa
ERR1877938,NA,Djibouti,2000,Africa
ERR1878095,NA,Somalia,2003,Africa
ERR1878553,NA,SouthSudan,2007,Africa
ERR1878560,NA,Algeria,1994,Africa
ERR1878604,NA,GuineaBissau,2012,Africa
ERR1878608,NA,DemocraticRepublicoftheCongo,2014,Africa
ERR1878615,NA,RussianFederation,1990,Europe
ERR1878616,NA,RussianFederation,1990,Europe
ERR1879387,NA,Ethiopia,1998,Africa
ERR1879392,NA,Ethiopia,1985,Africa
ERR1879393,NA,Romania,1994,Europe
ERR1879429,NA,Pakistan,1992,South Asia
ERR1879430,NA,Romania,1991,Europe
ERR1879431,NA,Romania,1987,Europe
ERR1879432,NA,Lebanon,1993,Middle East
ERR1879536,NA,Somalia,1985,Africa
ERR1879538,NA,Cambodia,1993,Southeast Asia
ERR1879545,NA,Ethiopia,1998,Africa
ERR1879549,NA,Turkey,1991,Middle East
ERR1879553,NA,India,1992,South Asia
ERR1879570,NA,Thailand,1993,Southeast Asia
ERR1879574,NA,Romania,1991,Europe
ERR1879575,NA,Somalia,1994,Africa
ERR1879597,NA,India,1996,South Asia
ERR1879600,NA,Sudan,1996,Africa
ERR1879649,NA,Afghanistan,1999,South Asia
ERR1880762,NA,GuineaBissau,1997,Africa
ERR1880765,NA,Zambia,1998,Africa
ERR1880774,NA,RepublicofSouthAfrica,2001,Africa
ERR1880801,NA,India,1997,South Asia
ERR1880809,NA,India,2000,South Asia
ERR1880821,NA,India,2007,South Asia
ERR1880827,BD-1,India,2010,South Asia
ERR1880828,BD-1,India,2010,South Asia
ERR1880837,NA,India,1990,South Asia
ERR1880838,NA,India,1989,South Asia
ERR1880839,NA,India,1990,South Asia
ERR1880842,NA,India,1989,South Asia
ERR1880844,NA,India,1992,South Asia
ERR2008341,NA,Mexico,1991,Latin America
ERR2008342,NA,Mexico,1991,Latin America
ERR2008352,NA,Mexico,1999,Latin America
ERR2008360,NA,Mexico,1992,Latin America
ERR2008391,NA,Mexico,1993,Latin America
ERR2008392,NA,Mexico,1994,Latin America
ERR2008395,NA,Mexico,1994,Latin America
ERR2008400,NA,Mexico,1995,Latin America
ERR2008405,NA,Mexico,1995,Latin America
ERR2008411,NA,Mexico,1996,Latin America
ERR2008421,NA,Mexico,1996,Latin America
ERR2008425,NA,Mexico,1997,Latin America
ERR2008748,NA,Mexico,1998,Latin America
ERR2008750,NA,Mexico,1998,Latin America
ERR2008751,NA,Mexico,1997,Latin America
ERR2008752,NA,Mexico,1998,Latin America
ERR2008759,NA,Brazil,1991,Latin America
ERR2144735,NA,Kenya,2010,Africa
ERR2144781,NA,Mozambique,2002,Africa
ERR2265590,BD-1,Bangladesh,2011,South Asia
ERR2265649,BD-1,India,2014,South Asia
ERR2269808,BD-1,India,2010,South Asia
ERR2269922,BD-1,India,2010,South Asia
ERR2269923,BD-1,India,2011,South Asia
ERR2269924,BD-1,India,2011,South Asia
ERR2269925,BD-1,India,2011,South Asia
ERR2269926,BD-2,India,2011,South Asia
ERR2269927,BD-2,India,2012,South Asia
ERR2269928,BD-1,India,2012,South Asia
ERR2269929,BD-1,India,2012,South Asia
ERR2269930,BD-1,India,2013,South Asia
ERR2269944,BD-1,India,2013,South Asia
ERR2269945,BD-1,India,2013,South Asia
ERR2269946,BD-1,India,2013,South Asia
ERR2269947,BD-1,India,2014,South Asia
ERR2269948,BD-1,India,2014,South Asia
ERR2269949,BD-1,India,2014,South Asia
ERR2269950,BD-1,India,2015,South Asia
ERR2269951,BD-1,India,2015,South Asia
ERR2269952,BD-1,India,2015,South Asia
ERR2269953,BD-1,India,2015,South Asia
ERR2270655,BD-1,India,2016,South Asia
ERR2270656,BD-1,India,2016,South Asia
ERR2270657,BD-1,India,2016,South Asia
ERR2270658,BD-1,India,2016,South Asia
ERR2270659,BD-1,India,2017,South Asia
ERR2270660,BD-1,India,2017,South Asia
ERR2270661,BD-1,India,2017,South Asia
ERR2270662,BD-1,India,2017,South Asia
ERR466833,NA,Mexico,2013,Latin America
ERR466840,NA,Mexico,2013,Latin America
ERR466844,NA,Mexico,2013,Latin America
ERR568406,NA,Bangladesh,2014,South Asia
ERR568407,NA,Bangladesh,2013,South Asia
ERR568408,NA,Bangladesh,2014,South Asia
ERR576951,NA,China,2001,Southeast Asia
ERR576974,BD-2,China,2010,Southeast Asia
ERR576975,NA,China,2001,Southeast Asia
ERR576976,NA,China,1998,Southeast Asia
ERR576977,NA,China,1993,Southeast Asia
ERR576984,NA,China,1999,Southeast Asia
ERR576985,NA,China,1994,Southeast Asia
ERR576986,NA,China,1993,Southeast Asia
ERR579061,NA,China,1988,Southeast Asia
ERR579068,NA,China,1995,Southeast Asia
ERR579073,NA,China,1996,Southeast Asia
ERR579076,NA,China,2000,Southeast Asia
ERR579077,NA,China,1998,Southeast Asia
ERR579078,NA,China,1997,Southeast Asia
ERR579080,NA,China,1992,Southeast Asia
ERR579081,NA,China,1991,Southeast Asia
ERR579082,NA,China,1990,Southeast Asia
ERR579085,NA,China,2002,Southeast Asia
ERR579086,NA,China,2001,Southeast Asia
ERR579092,NA,China,1998,Southeast Asia
ERR579093,NA,China,1998,Southeast Asia
ERR579311,NA,China,1994,Southeast Asia
ERR579313,NA,China,2001,Southeast Asia
ERR976391,NA,Angola,1990,Africa
ERR976395,NA,Algeria,1987,Africa
ERR976398,NA,SierraLeone,1970,Africa
ERR976399,NA,Ethiopia,1970,Africa
ERR976409,NA,Algeria,1986,Africa
ERR976410,NA,DemocraticRepublicoftheCongo,1984,Africa
ERR976411,NA,Coted'Ivoire,1984,Africa
ERR976463,NA,Ethiopia,1970,Africa
ERR976477,NA,SierraLeone,1986,Africa
ERR976482,NA,Djibouti,1985,Africa
ERR976488,NA,Bolivia,1991,Latin America
ERR976489,NA,Brazil,1991,Latin America
ERR976495,NA,Bolivia,1992,Latin America
ERR976514,NA,Benin,1991,Africa
ERR976515,NA,Benin,1991,Africa
ERR976516,NA,Niger,1991,Africa
ERR976534,NA,Coted'Ivoire,1993,Africa
ERR976536,NA,Coted'Ivoire,1993,Africa
ERR976537,NA,Guinea,1994,Africa
ERR976545,NA,Liberia,1994,Africa
ERR976547,NA,Gabon,1997,Africa
ERR976562,NA,Cameroon,1998,Africa
ERR976565,NA,Djibouti,1997,Africa
ERR976573,NA,BurkinaFaso,1998,Africa
ERR976583,NA,Somalia,1999,Africa
ERR976584,NA,Uganda,1999,Africa
ERR976585,NA,Mozambique,1999,Africa
ERR976586,NA,Mozambique,1999,Africa
ERR976587,NA,Mozambique,1999,Africa
ERR976598,NA,Djibouti,1994,Africa
ERR976599,NA,Djibouti,1994,Africa
ERR998722,NA,Rwanda,1996,Africa
SRR227303,BD-1,Bangladesh,2010,South Asia
SRR227311,NA,Zimbabwe,2009,Africa
SRR227312,NA,Mexico,1991,Latin America
SRR227324,BD-2,Thailand,2010,Southeast Asia
SRR227335,BD-1,Bangladesh,2010,South Asia
SRR308665,BD-2,Nepal,2010,South Asia
SRR308690,BD-2,Nepal,2010,South Asia
SRR308691,BD-2,Nepal,2010,South Asia
SRR308692,BD-2,Nepal,2010,South Asia
SRR308693,BD-2,Nepal,2010,South Asia
SRR308703,BD-1,Nepal,2010,South Asia
SRR308704,BD-2,Nepal,2010,South Asia
SRR308705,BD-2,Nepal,2010,South Asia
SRR308706,BD-2,Nepal,2010,South Asia
SRR308707,BD-2,Nepal,2010,South Asia
SRR308708,BD-2,Nepal,2010,South Asia
SRR308709,BD-2,Nepal,2010,South Asia
SRR308713,BD-2,Nepal,2010,South Asia
SRR308715,BD-1,Nepal,2010,South Asia
SRR308716,BD-1,Nepal,2010,South Asia
SRR308717,BD-2,Nepal,2010,South Asia
SRR308720,BD-2,Nepal,2010,South Asia
SRR308721,BD-1,Nepal,2010,South Asia
SRR308722,BD-1,Nepal,2010,South Asia
SRR308723,BD-2,Nepal,2010,South Asia
SRR308724,BD-2,Nepal,2010,South Asia
SRR308725,BD-2,Nepal,2010,South Asia
SRR308726,BD-1,Nepal,2010,South Asia
SRR308727,BD-1,Nepal,2010,South Asia
SRR350623,NA,Mexico,2000,Latin America
SRR491124,BD-1,Bangladesh,2010,South Asia
SRR491153,NA,Bangladesh,2011,South Asia
SRR491158,BD-1,Bangladesh,2010,South Asia
SRR491169,BD-1,Bangladesh,2010,South Asia
SRR491170,BD-1,Bangladesh,2010,South Asia
SRR491171,BD-1,Bangladesh,2010,South Asia
SRR491175,BD-1,Bangladesh,2010,South Asia
SRR491176,BD-2,India,2007,South Asia
SRR491177,BD-1,Bangladesh,2010,South Asia
SRR491178,BD-1,Bangladesh,2010,South Asia
SRR495447,BD-2,India,1992,South Asia
SRR495764,BD-1,Bangladesh,2010,South Asia
